"","Confidences","InferenceTime","Filename","id","ImagePath","Objects","TransferTime","FileSize"
"0","[0.4879474639892578, 0.2987998425960541, 0.2980157434940338, 0.23099127411842346]","0.45766472816467285","000000003058.jpg","6a6a2a67-e0dd-4302-97c5-0e7fe198fb2d","https://yolobuck.s3.amazonaws.com/000000003058.jpg","['person', 'bowl', 'cell phone', 'person']","1.0455937385559082","200499"
"1","[0.2470010668039322]","0.48815131187438965","000000001172.jpg","e4d0478f-07aa-46eb-80ae-74b6ec68718d","https://yolobuck.s3.amazonaws.com/000000001172.jpg","['teddy bear']","0.9321818351745605","140680"
"2","[0.836874783039093]","0.4914684295654297","000000003081.jpg","940f76c2-27e8-46d9-8e00-b56d219fb352","https://yolobuck.s3.amazonaws.com/000000003081.jpg","['person']","0.610253095626831","85533"
"3","[0.6391101479530334, 0.271605908870697, 0.23778817057609558, 0.2030499130487442]","0.44002628326416016","000000003098.jpg","19291cf1-8bfb-424f-95ac-6f8195e5cc3a","https://yolobuck.s3.amazonaws.com/000000003098.jpg","['car', 'car', 'car', 'car']","1.0622308254241943","249262"
"4","[0.928453803062439]","0.42111968994140625","000000000080.jpg","b2c292be-6de6-486c-894e-b282f07d4bdb","https://yolobuck.s3.amazonaws.com/000000000080.jpg","['zebra']","1.0591108798980713","113415"
"5","[0.2282465100288391, 0.2208240032196045]","1.3283867835998535","000000003079.jpg","1a806d0f-5d2f-4718-8830-adcef9fa47d4","https://yolobuck.s3.amazonaws.com/000000003079.jpg","['person', 'person']","0.8151249885559082","112574"
"6","[0.46481773257255554, 0.25066447257995605]","0.45369386672973633","000000000251.jpg","9e099e87-0662-4f37-8f53-c47b75a13de1","https://yolobuck.s3.amazonaws.com/000000000251.jpg","['person', 'surfboard']","0.6809420585632324","101042"
"7","[0.5883054137229919]","0.5323424339294434","000000000106.jpg","57241143-c16d-4e77-90eb-f983c79906cb","https://yolobuck.s3.amazonaws.com/000000000106.jpg","['frisbee']","1.292539119720459","247602"
"8","[0.26340538263320923]","0.41933417320251465","000000000970.jpg","ed3a20b4-f9c3-4b29-a873-fe844244ac0e","https://yolobuck.s3.amazonaws.com/000000000970.jpg","['motorbike']","0.6080090999603271","177320"
"9","[0.8384546637535095]","0.4408261775970459","000000000212.jpg","4245b711-0b23-4bf6-94aa-781e13c48253","https://yolobuck.s3.amazonaws.com/000000000212.jpg","['person']","1.0993740558624268","168426"
"10","[0.6615477204322815, 0.4278525710105896, 0.24138964712619781]","0.4326508045196533","000000000674.jpg","f22aea18-f772-4c46-a3b0-61c85350aebf","https://yolobuck.s3.amazonaws.com/000000000674.jpg","['cat', 'bed', 'bowl']","0.7691400051116943","29883"
"11","[0.8085994720458984, 0.710932195186615, 0.6294195055961609, 0.3324764370918274, 0.2947894036769867]","0.48033881187438965","000000000453.jpg","c025774e-d294-421f-8a40-74a17af401c9","https://yolobuck.s3.amazonaws.com/000000000453.jpg","['person', 'person', 'person', 'person', 'person']","1.497718095779419","247582"
"12","[0.5391527414321899, 0.3058873116970062]","0.4379422664642334","000000001127.jpg","4c38c106-ae83-43a3-bef8-8e60d754919c","https://yolobuck.s3.amazonaws.com/000000001127.jpg","['car', 'person']","0.6862361431121826","70664"
"13","[0.9088487029075623, 0.8663381338119507, 0.8030117154121399, 0.742508053779602, 0.7051545977592468, 0.6812625527381897, 0.5997275114059448, 0.38228654861450195]","0.42345190048217773","000000001076.jpg","1413339e-0d4b-40cd-8915-4fcf76f54b23","https://yolobuck.s3.amazonaws.com/000000001076.jpg","['person', 'person', 'person', 'person', 'person', 'person', 'person', 'person']","0.7620222568511963","156958"
"14","[0.9214109182357788, 0.6973628997802734, 0.2585640549659729]","0.4535713195800781","000000000771.jpg","3c0e5397-38d3-4ab2-bdc1-cf4253bf9639","https://yolobuck.s3.amazonaws.com/000000000771.jpg","['stop sign', 'car', 'car']","1.1562566757202148","163853"
"15","[0.8571186065673828]","0.4448094367980957","000000000527.jpg","d8ce6571-bb24-45ee-8388-7f0cd874ebad","https://yolobuck.s3.amazonaws.com/000000000527.jpg","['zebra']","1.0304279327392578","133043"
"16","[0.9681352376937866, 0.6060641407966614]","1.281064510345459","000000001097.jpg","19b4f209-682b-4e91-83b2-44048760a137","https://yolobuck.s3.amazonaws.com/000000001097.jpg","['sports ball', 'tennis racket']","0.5079867839813232","77402"
"17","[0.9082356095314026, 0.683920681476593]","0.42199087142944336","000000000456.jpg","628c7219-a206-4835-b5f8-6f9d01bd8363","https://yolobuck.s3.amazonaws.com/000000000456.jpg","['person', 'person']","0.9662511348724365","201767"
"18","[0.6388360857963562, 0.37667229771614075]","0.46048426628112793","000000003090.jpg","bbce999c-aae0-4922-9be8-e44f1bf2aac6","https://yolobuck.s3.amazonaws.com/000000003090.jpg","['backpack', 'person']","1.5878050327301025","163999"
"19","[0.6498011946678162]","0.46066761016845703","000000001124.jpg","5ecb19d7-c172-4d2b-af78-5951a2bbba7d","https://yolobuck.s3.amazonaws.com/000000001124.jpg","['traffic light']","0.5944440364837646","81606"
"20","[0.5115041732788086]","0.4639742374420166","000000000171.jpg","6937569e-cdfb-4785-add6-7ba70c28ec47","https://yolobuck.s3.amazonaws.com/000000000171.jpg","['tie']","0.6319358348846436","61337"
"21","[0.46034684777259827, 0.2577885687351227, 0.21185322105884552]","0.45662832260131836","000000000345.jpg","51d191ae-5295-4aac-9430-9123a1630a62","https://yolobuck.s3.amazonaws.com/000000000345.jpg","['person', 'chair', 'person']","0.7749521732330322","221668"
"22","[0.35995322465896606, 0.27635592222213745]","0.46484994888305664","000000000774.jpg","9391a76c-124a-4eb1-91aa-3f8733a86c36","https://yolobuck.s3.amazonaws.com/000000000774.jpg","['motorbike', 'motorbike']","0.6680269241333008","124826"
"23","[0.6952663064002991, 0.3523450195789337, 0.24729447066783905]","0.43990397453308105","000000000554.jpg","028dfc36-a7cb-45ca-a039-4d56e02b1565","https://yolobuck.s3.amazonaws.com/000000000554.jpg","['cell phone', 'bowl', 'bowl']","0.435992956161499","78510"
"24","[0.8457352519035339, 0.6267634630203247, 0.5261131525039673, 0.351916640996933]","0.503093957901001","000000000183.jpg","4aa8cb94-94ca-4ef4-b024-ed19d4e2e95e","https://yolobuck.s3.amazonaws.com/000000000183.jpg","['wine glass', 'pizza', 'bottle', 'cup']","0.8002138137817383","158466"
"25","[0.8325207233428955, 0.8198502063751221, 0.5169671773910522, 0.3764573931694031, 0.3635924160480499]","0.43496012687683105","000000000718.jpg","d6ab041d-cf9b-4c05-9ba9-238bff5a5c38","https://yolobuck.s3.amazonaws.com/000000000718.jpg","['chair', 'chair', 'chair', 'chair', 'chair']","0.8547520637512207","121718"
"26","[0.9558994770050049]","0.504779577255249","000000000128.jpg","ba9dae5c-369a-4258-8e1c-81b6b5f3bc5c","https://yolobuck.s3.amazonaws.com/000000000128.jpg","['elephant']","1.0789248943328857","212272"
"27","[0.7684006094932556, 0.6710200309753418, 0.27509135007858276]","0.4283101558685303","000000000676.jpg","94343933-4f5e-4687-b835-f7088d2699f1","https://yolobuck.s3.amazonaws.com/000000000676.jpg","['person', 'person', 'person']","0.5326640605926514","117796"
"28","[0.7197418808937073]","0.47722792625427246","000000001194.jpg","fb7fa89b-22d2-47be-aaf3-b809e4e787c1","https://yolobuck.s3.amazonaws.com/000000001194.jpg","['chair']","0.7316699028015137","175124"
"29","[0.9384440779685974, 0.9345535635948181, 0.9177455306053162, 0.6371928453445435, 0.33747631311416626]","0.4542422294616699","000000001152.jpg","f7b6a846-0fe8-44dc-974f-b2ad2d493c56","https://yolobuck.s3.amazonaws.com/000000001152.jpg","['person', 'person', 'person', 'person', 'person']","0.7795398235321045","120790"
"30","[0.954490065574646]","0.4540693759918213","000000000552.jpg","4e63a199-7380-422e-81ef-1bde93a0bab3","https://yolobuck.s3.amazonaws.com/000000000552.jpg","['tennis racket']","0.6323950290679932","152003"
"31","[0.5754181742668152, 0.49455127120018005, 0.33765166997909546, 0.23734332621097565, 0.22870275378227234, 0.21837589144706726, 0.2158207893371582]","0.5294768810272217","000000000904.jpg","ec6dc15f-7560-4856-95c3-6967252fb7e0","https://yolobuck.s3.amazonaws.com/000000000904.jpg","['bird', 'bird', 'bird', 'bird', 'bird', 'bird', 'bird']","1.4106740951538086","154119"
"32","[0.2573527991771698]","0.4431915283203125","000000000759.jpg","4a471be9-2546-451c-afd2-6168b06e2c54","https://yolobuck.s3.amazonaws.com/000000000759.jpg","['person']","1.0097219944000244","143717"
"33","[0.967772901058197, 0.6471866369247437]","0.4364128112792969","000000003065.jpg","889d23d7-37f0-417d-a719-7968a575b0f8","https://yolobuck.s3.amazonaws.com/000000003065.jpg","['giraffe', 'giraffe']","0.8521921634674072","173617"
"34","[0.6835930347442627]","0.43093228340148926","000000000408.jpg","82aff061-f5a7-4518-bd9a-5bae54dfac7c","https://yolobuck.s3.amazonaws.com/000000000408.jpg","['person']","0.484691858291626","112626"
"35","[0.5024522542953491, 0.2779114842414856]","0.4658210277557373","000000000979.jpg","d009b500-7fcc-485d-b2fc-675a0cb76d4d","https://yolobuck.s3.amazonaws.com/000000000979.jpg","['motorbike', 'person']","1.4880352020263672","286015"
"36","[0.951407790184021, 0.6007246971130371, 0.24881292879581451, 0.24130137264728546]","0.5982763767242432","000000000664.jpg","1abe19b6-13f9-4aa3-bde0-dbb850a1498d","https://yolobuck.s3.amazonaws.com/000000000664.jpg","['tvmonitor', 'person', 'clock', 'sofa']","1.158012866973877","153988"
"37","[0.4464721977710724, 0.2824326455593109]","0.44196414947509766","000000001198.jpg","baaf077a-97b8-4310-838d-78acbfa4be53","https://yolobuck.s3.amazonaws.com/000000001198.jpg","['chair', 'bottle']","1.423966884613037","184589"
"38","[0.8529908657073975, 0.7320829629898071, 0.277371346950531]","0.44609522819519043","000000000725.jpg","d94b828e-7851-4a3d-935b-bdcc2b3889bd","https://yolobuck.s3.amazonaws.com/000000000725.jpg","['person', 'sports ball', 'pottedplant']","0.8102669715881348","81755"
"39","[0.4673433303833008, 0.391547292470932]","0.4334101676940918","000000000662.jpg","3f483cc5-9d6f-4f3c-94a6-21f1519e1c4a","https://yolobuck.s3.amazonaws.com/000000000662.jpg","['car', 'aeroplane']","0.7278101444244385","218748"
"40","[0.9725966453552246]","1.2745084762573242","000000001242.jpg","cecebf73-e903-4e1c-a4e5-f658e9f425da","https://yolobuck.s3.amazonaws.com/000000001242.jpg","['toilet']","2.425215005874634","71202"
"41","[0.7646980285644531, 0.710205614566803, 0.6375729441642761, 0.5850455164909363]","1.2979953289031982","000000000809.jpg","55678595-5497-426f-94dc-b0577d1d14d1","https://yolobuck.s3.amazonaws.com/000000000809.jpg","['oven', 'sink', 'microwave', 'refrigerator']","0.598085880279541","96471"
"42","[0.5678501129150391, 0.28737375140190125, 0.20216618478298187]","1.3616089820861816","000000000202.jpg","146d2177-79af-49ff-8a47-a3be24effda4","https://yolobuck.s3.amazonaws.com/000000000202.jpg","['person', 'tie', 'tie']","1.659956932067871","226483"
"43","[0.606600821018219]","0.5158782005310059","000000000570.jpg","d966f9e6-1ccf-4ab5-a9ed-200dfafc8633","https://yolobuck.s3.amazonaws.com/000000000570.jpg","['parking meter']","2.2818782329559326","445858"
"44","[0.2042306512594223]","0.4764223098754883","000000000155.jpg","e6abbb3e-5a13-41a2-96ca-a6ef34b04c5d","https://yolobuck.s3.amazonaws.com/000000000155.jpg","['teddy bear']","0.5892961025238037","79729"
"45","[0.6700788140296936, 0.47540247440338135, 0.2720523774623871, 0.2662862539291382]","0.46679162979125977","000000000416.jpg","75a02c3e-a6ea-45f8-afaf-ccaa77710074","https://yolobuck.s3.amazonaws.com/000000000416.jpg","['boat', 'boat', 'boat', 'boat']","1.0406181812286377","190775"
"46","[0.24371203780174255, 0.21791468560695648]","0.42650818824768066","000000000492.jpg","6c44f9b1-1732-4db4-81e7-6c3e05af7fe5","https://yolobuck.s3.amazonaws.com/000000000492.jpg","['person', 'mouse']","0.7742209434509277","99583"
"47","[0.9197230339050293]","0.4357311725616455","000000000108.jpg","8469e13c-370d-4f41-8739-aa0543c4e0b6","https://yolobuck.s3.amazonaws.com/000000000108.jpg","['train']","1.6885790824890137","272953"
"48","[0.7569517493247986, 0.5045921802520752, 0.21596311032772064]","0.4258549213409424","000000000686.jpg","ff8a42dc-0639-4166-ab62-a5581d2013f2","https://yolobuck.s3.amazonaws.com/000000000686.jpg","['person', 'pottedplant', 'person']","0.6077628135681152","80492"
"49","[0.9984071254730225, 0.8738341927528381]","0.6162545680999756","000000000063.jpg","653934d8-c30c-4a81-bf34-1be55ece5f03","https://yolobuck.s3.amazonaws.com/000000000063.jpg","['person', 'person']","0.7373480796813965","216259"
"50","[0.6396377086639404]","0.43172645568847656","000000000019.jpg","499d8e48-4b85-4da8-a992-508080d58044","https://yolobuck.s3.amazonaws.com/000000000019.jpg","['cow']","0.8055920600891113","284532"
"51","[0.6287996172904968]","0.41719508171081543","000000000647.jpg","dc748d53-062f-4f86-b5b7-8863f001ed26","https://yolobuck.s3.amazonaws.com/000000000647.jpg","['aeroplane']","0.6113581657409668","92620"
"52","[0.8628019094467163, 0.8442596793174744, 0.6236323118209839, 0.4305361807346344, 0.34937724471092224, 0.2497614473104477, 0.24754641950130463, 0.22964584827423096, 0.22556506097316742]","0.521599292755127","000000000448.jpg","e71679e4-014b-4347-a7fa-d920f25ad6f5","https://yolobuck.s3.amazonaws.com/000000000448.jpg","['person', 'person', 'bowl', 'cup', 'cup', 'cup', 'spoon', 'cup', 'spoon']","0.8671579360961914","187779"
"53","[0.8698496222496033, 0.6462489366531372, 0.29297786951065063]","0.42976903915405273","000000000057.jpg","8339531d-8a64-431a-8ef8-eda7d5437c04","https://yolobuck.s3.amazonaws.com/000000000057.jpg","['person', 'tennis racket', 'sports ball']","1.614217758178711","189943"
"54","[0.7130974531173706, 0.5745043754577637, 0.4299541711807251]","0.42322325706481934","000000000069.jpg","a0ac0743-32e7-4b46-b2d3-8a9f534746f5","https://yolobuck.s3.amazonaws.com/000000000069.jpg","['wine glass', 'wine glass', 'wine glass']","0.6141700744628906","112853"
"55","[0.7271046042442322, 0.5098256468772888, 0.4723077118396759, 0.41529664397239685, 0.41018372774124146, 0.4079847037792206]","0.4731466770172119","000000000318.jpg","6165b42a-ee92-4617-9a5f-29362e206329","https://yolobuck.s3.amazonaws.com/000000000318.jpg","['person', 'person', 'car', 'person', 'person', 'person']","1.1544458866119385","246192"
"56","[0.9592697620391846, 0.3536253571510315]","0.4987754821777344","000000003086.jpg","5a282f57-7073-451c-b19e-e063c455f987","https://yolobuck.s3.amazonaws.com/000000003086.jpg","['person', 'skateboard']","1.2187871932983398","230278"
"57","[0.9235498309135437]","0.43573951721191406","000000001118.jpg","ae5131bb-209e-4a64-94c3-daaea34ca48e","https://yolobuck.s3.amazonaws.com/000000001118.jpg","['hot dog']","0.6312808990478516","116129"
"58","[0.5723058581352234, 0.3605445325374603, 0.21987687051296234]","0.46485185623168945","000000000161.jpg","3fd54d5a-5e94-4c27-8f5b-7fcd0b03c3ab","https://yolobuck.s3.amazonaws.com/000000000161.jpg","['carrot', 'broccoli', 'broccoli']","1.359377145767212","146892"
"59","[0.8680473566055298, 0.4071866571903229]","0.41492414474487305","000000001175.jpg","f86599c4-1cd7-45fb-bf57-608836c6ab3f","https://yolobuck.s3.amazonaws.com/000000001175.jpg","['person', 'tvmonitor']","0.6622788906097412","68652"
"60","[0.4056680202484131]","0.4368917942047119","000000000191.jpg","a01c9599-0ca7-41e8-810f-b081143071f3","https://yolobuck.s3.amazonaws.com/000000000191.jpg","['aeroplane']","0.5151071548461914","106235"
"61","[0.3083495795726776, 0.2730890214443207, 0.21885870397090912, 0.21817101538181305]","0.41762375831604004","000000003062.jpg","e4c70663-94be-453e-9881-5dbcef0a5c81","https://yolobuck.s3.amazonaws.com/000000003062.jpg","['bottle', 'cup', 'bowl', 'sofa']","0.7138729095458984","161566"
"62","[0.9780789613723755, 0.8770338892936707]","0.4173150062561035","000000000276.jpg","1ceb577d-ed1e-4552-a6ea-0842132202b9","https://yolobuck.s3.amazonaws.com/000000000276.jpg","['clock', 'clock']","0.9042761325836182","156755"
"63","[0.7103714942932129]","0.5134942531585693","000000000660.jpg","d0420fe6-1452-43b1-9cc4-eed3743b353f","https://yolobuck.s3.amazonaws.com/000000000660.jpg","['person']","1.1824970245361328","126151"
"64","[0.8049132227897644]","0.4344062805175781","000000000090.jpg","30895361-f979-4958-975a-e3b368ad7c58","https://yolobuck.s3.amazonaws.com/000000000090.jpg","['cow']","1.5058238506317139","254598"
"65","[0.9318885207176208]","0.48667383193969727","000000000968.jpg","40d433d4-065a-43fb-8a3f-a848cf9b7dfb","https://yolobuck.s3.amazonaws.com/000000000968.jpg","['cat']","0.7853028774261475","115530"
"66","[0.42014211416244507, 0.4163873493671417, 0.24472318589687347, 0.2268352061510086, 0.22576607763767242]","0.45432329177856445","000000000535.jpg","799b2a10-325f-41cd-a57f-a9b6a93c6bb3","https://yolobuck.s3.amazonaws.com/000000000535.jpg","['truck', 'umbrella', 'umbrella', 'bicycle', 'umbrella']","1.684424877166748","338353"
"67","[0.36763978004455566]","0.4346897602081299","000000000311.jpg","031692cd-72ae-4f4d-ae4f-c68b5456696f","https://yolobuck.s3.amazonaws.com/000000000311.jpg","['clock']","1.5113446712493896","237494"
"68","[0.8319811820983887]","0.47072362899780273","000000003104.jpg","20d85f67-6802-41a7-96eb-c3a75d550fd7","https://yolobuck.s3.amazonaws.com/000000003104.jpg","['clock']","0.8909997940063477","176629"
"69","[0.7264529466629028]","0.37815189361572266","000000000890.jpg","a46af882-e5e3-43d6-8566-24654809de05","https://yolobuck.s3.amazonaws.com/000000000890.jpg","['person']","0.6398448944091797","133263"
"70","[0.5636668801307678]","0.4740488529205322","000000000933.jpg","476184c7-6612-4897-a057-be0e7bab7e50","https://yolobuck.s3.amazonaws.com/000000000933.jpg","['fork']","0.8175950050354004","129257"
"71","[0.5437290668487549, 0.35449016094207764]","0.4379584789276123","000000001192.jpg","edba0e53-1f24-4caa-aab4-fcecdbd6bf4a","https://yolobuck.s3.amazonaws.com/000000001192.jpg","['chair', 'dog']","1.1937870979309082","273119"
"72","[0.8197206854820251]","0.5106291770935059","000000000016.jpg","c69bfde9-d407-4b8d-ac37-ab1ddf77291f","https://yolobuck.s3.amazonaws.com/000000000016.jpg","['person']","1.2133431434631348","230884"
"73","[0.7347773909568787]","0.4579486846923828","000000000953.jpg","e32978d2-6608-487b-875a-761443685937","https://yolobuck.s3.amazonaws.com/000000000953.jpg","['giraffe']","0.8865988254547119","164766"
"74","[0.2766909599304199, 0.25740063190460205]","0.49853014945983887","000000000275.jpg","15c7f9d6-838e-495b-a5f0-41e7d3446b11","https://yolobuck.s3.amazonaws.com/000000000275.jpg","['chair', 'chair']","1.1542136669158936","277176"
"75","[0.9194959998130798, 0.2800518870353699]","0.4281494617462158","000000003188.jpg","46dc4884-8606-47c5-ba5f-63f44900b3dc","https://yolobuck.s3.amazonaws.com/000000003188.jpg","['zebra', 'zebra']","1.010080099105835","189569"
"76","[0.6213908195495605, 0.3581955134868622]","0.4144594669342041","000000003111.jpg","47033b77-b557-4dcf-81bf-e190ccf5c91c","https://yolobuck.s3.amazonaws.com/000000003111.jpg","['kite', 'person']","0.5946311950683594","112271"
"77","[0.8562406897544861, 0.7535499334335327, 0.6951919794082642, 0.5292788743972778, 0.5078645944595337, 0.38552993535995483, 0.34827059507369995, 0.33469220995903015, 0.32582634687423706, 0.23953938484191895, 0.2301705777645111, 0.21131540834903717]","0.6068992614746094","000000000619.jpg","a107458e-ed5d-491a-9b4b-8ed8b8711ce1","https://yolobuck.s3.amazonaws.com/000000000619.jpg","['person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'person', 'suitcase', 'person', 'umbrella']","0.5998010635375977","115551"
"78","[0.8319939970970154]","0.43475961685180664","000000000178.jpg","652067c6-6e8d-4292-87f4-c6538447721f","https://yolobuck.s3.amazonaws.com/000000000178.jpg","['motorbike']","0.790795087814331","172866"
"79","[0.9525585770606995, 0.31754231452941895]","0.4970862865447998","000000000549.jpg","400a94ff-6834-4cfd-b0f7-5b102e4fc217","https://yolobuck.s3.amazonaws.com/000000000549.jpg","['fire hydrant', 'car']","0.8297851085662842","190879"
"80","[0.8373032808303833]","0.442824125289917","000000003136.jpg","d1b62ce8-b25a-4288-a6a8-6afb7d88592d","https://yolobuck.s3.amazonaws.com/000000003136.jpg","['person']","1.0787546634674072","178408"
"81","[0.9521017670631409, 0.8390102386474609, 0.7382431626319885, 0.7133805155754089, 0.2659479081630707]","0.4944882392883301","000000000509.jpg","179db3ce-96aa-4728-83c5-e7149ce31c8e","https://yolobuck.s3.amazonaws.com/000000000509.jpg","['laptop', 'tvmonitor', 'keyboard', 'mouse', 'laptop']","0.9435091018676758","168705"
"82","[0.3856806755065918]","0.41968774795532227","000000000463.jpg","40329abb-48ca-4d73-a7dd-9434e46d828a","https://yolobuck.s3.amazonaws.com/000000000463.jpg","['truck']","1.3396949768066406","270694"
"83","[0.35353294014930725]","0.46495723724365234","000000000205.jpg","f5b2a97d-bf0d-4672-bb24-4479ee880283","https://yolobuck.s3.amazonaws.com/000000000205.jpg","['fork']","2.5149431228637695","224928"
"84","[0.8303136825561523, 0.3213295042514801]","0.469773530960083","000000000694.jpg","8142f26f-6383-4fd8-b7f1-6670124c0807","https://yolobuck.s3.amazonaws.com/000000000694.jpg","['bus', 'car']","0.9677531719207764","214325"
"85","[0.48026004433631897]","0.4856288433074951","000000000001.jpg","352c07cb-2ae6-4073-9925-b1633a8791e3","https://yolobuck.s3.amazonaws.com/000000000001.jpg","['truck']","2.233473062515259","159192"
"86","[0.5107614398002625]","0.45728015899658203","000000000888.jpg","4029b42d-a46b-4992-bbd1-61dc52434edf","https://yolobuck.s3.amazonaws.com/000000000888.jpg","['cat']","0.9985687732696533","145335"